deck_id,deck_url,mtgo_url,placement,players,placement_of,deck_file
773643,https://www.mtgtop8.com/event?e=75584&d=773643&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75584&d=773643&f=cEDH,2,16,2/16,..\data\mtgtop8\deck_773643.txt
773644,https://www.mtgtop8.com/event?e=75584&d=773644&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75584&d=773644&f=cEDH,3,16,3/16,..\data\mtgtop8\deck_773644.txt
773645,https://www.mtgtop8.com/event?e=75584&d=773645&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75584&d=773645&f=cEDH,3,16,3/16,..\data\mtgtop8\deck_773645.txt
773646,https://www.mtgtop8.com/event?e=75584&d=773646&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75584&d=773646&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_773646.txt
773647,https://www.mtgtop8.com/event?e=75584&d=773647&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75584&d=773647&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_773647.txt
773648,https://www.mtgtop8.com/event?e=75584&d=773648&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75584&d=773648&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_773648.txt
773649,https://www.mtgtop8.com/event?e=75584&d=773649&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75584&d=773649&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_773649.txt
772934,https://www.mtgtop8.com/event?e=75494&d=772934&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75494&d=772934&f=cEDH,1,28,1/28,..\data\mtgtop8\deck_772934.txt
772935,https://www.mtgtop8.com/event?e=75494&d=772935&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75494&d=772935&f=cEDH,2,28,2/28,..\data\mtgtop8\deck_772935.txt
772936,https://www.mtgtop8.com/event?e=75494&d=772936&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75494&d=772936&f=cEDH,3,28,3/28,..\data\mtgtop8\deck_772936.txt
772937,https://www.mtgtop8.com/event?e=75494&d=772937&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75494&d=772937&f=cEDH,5,28,5/28,..\data\mtgtop8\deck_772937.txt
772938,https://www.mtgtop8.com/event?e=75494&d=772938&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75494&d=772938&f=cEDH,5,28,5/28,..\data\mtgtop8\deck_772938.txt
772939,https://www.mtgtop8.com/event?e=75494&d=772939&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75494&d=772939&f=cEDH,5,28,5/28,..\data\mtgtop8\deck_772939.txt
772940,https://www.mtgtop8.com/event?e=75494&d=772940&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75494&d=772940&f=cEDH,5,28,5/28,..\data\mtgtop8\deck_772940.txt
772926,https://www.mtgtop8.com/event?e=75493&d=772926&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75493&d=772926&f=cEDH,1,25,1/25,..\data\mtgtop8\deck_772926.txt
772927,https://www.mtgtop8.com/event?e=75493&d=772927&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75493&d=772927&f=cEDH,2,25,2/25,..\data\mtgtop8\deck_772927.txt
772928,https://www.mtgtop8.com/event?e=75493&d=772928&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75493&d=772928&f=cEDH,3,25,3/25,..\data\mtgtop8\deck_772928.txt
772929,https://www.mtgtop8.com/event?e=75493&d=772929&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75493&d=772929&f=cEDH,3,25,3/25,..\data\mtgtop8\deck_772929.txt
772930,https://www.mtgtop8.com/event?e=75493&d=772930&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75493&d=772930&f=cEDH,5,25,5/25,..\data\mtgtop8\deck_772930.txt
772931,https://www.mtgtop8.com/event?e=75493&d=772931&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75493&d=772931&f=cEDH,5,25,5/25,..\data\mtgtop8\deck_772931.txt
772932,https://www.mtgtop8.com/event?e=75493&d=772932&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75493&d=772932&f=cEDH,5,25,5/25,..\data\mtgtop8\deck_772932.txt
772933,https://www.mtgtop8.com/event?e=75493&d=772933&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75493&d=772933&f=cEDH,5,25,5/25,..\data\mtgtop8\deck_772933.txt
772458,https://www.mtgtop8.com/event?e=75435&d=772458&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75435&d=772458&f=cEDH,1,32,1/32,..\data\mtgtop8\deck_772458.txt
772459,https://www.mtgtop8.com/event?e=75435&d=772459&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75435&d=772459&f=cEDH,2,32,2/32,..\data\mtgtop8\deck_772459.txt
772460,https://www.mtgtop8.com/event?e=75435&d=772460&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75435&d=772460&f=cEDH,3,32,3/32,..\data\mtgtop8\deck_772460.txt
772461,https://www.mtgtop8.com/event?e=75435&d=772461&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75435&d=772461&f=cEDH,3,32,3/32,..\data\mtgtop8\deck_772461.txt
772462,https://www.mtgtop8.com/event?e=75435&d=772462&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75435&d=772462&f=cEDH,5,32,5/32,..\data\mtgtop8\deck_772462.txt
772463,https://www.mtgtop8.com/event?e=75435&d=772463&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75435&d=772463&f=cEDH,5,32,5/32,..\data\mtgtop8\deck_772463.txt
772464,https://www.mtgtop8.com/event?e=75435&d=772464&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75435&d=772464&f=cEDH,5,32,5/32,..\data\mtgtop8\deck_772464.txt
772465,https://www.mtgtop8.com/event?e=75435&d=772465&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75435&d=772465&f=cEDH,5,32,5/32,..\data\mtgtop8\deck_772465.txt
772466,https://www.mtgtop8.com/event?e=75436&d=772466&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772466&f=cEDH,3,49,3/49,..\data\mtgtop8\deck_772466.txt
772467,https://www.mtgtop8.com/event?e=75436&d=772467&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772467&f=cEDH,3,49,3/49,..\data\mtgtop8\deck_772467.txt
772468,https://www.mtgtop8.com/event?e=75436&d=772468&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772468&f=cEDH,5,49,5/49,..\data\mtgtop8\deck_772468.txt
772469,https://www.mtgtop8.com/event?e=75436&d=772469&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772469&f=cEDH,5,49,5/49,..\data\mtgtop8\deck_772469.txt
772470,https://www.mtgtop8.com/event?e=75436&d=772470&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772470&f=cEDH,5,49,5/49,..\data\mtgtop8\deck_772470.txt
772471,https://www.mtgtop8.com/event?e=75436&d=772471&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772471&f=cEDH,9,49,9/49,..\data\mtgtop8\deck_772471.txt
772472,https://www.mtgtop8.com/event?e=75436&d=772472&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772472&f=cEDH,9,49,9/49,..\data\mtgtop8\deck_772472.txt
772473,https://www.mtgtop8.com/event?e=75436&d=772473&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772473&f=cEDH,9,49,9/49,..\data\mtgtop8\deck_772473.txt
772474,https://www.mtgtop8.com/event?e=75436&d=772474&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772474&f=cEDH,9,49,9/49,..\data\mtgtop8\deck_772474.txt
772475,https://www.mtgtop8.com/event?e=75436&d=772475&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772475&f=cEDH,9,49,9/49,..\data\mtgtop8\deck_772475.txt
772476,https://www.mtgtop8.com/event?e=75436&d=772476&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772476&f=cEDH,17,49,17/49,..\data\mtgtop8\deck_772476.txt
772477,https://www.mtgtop8.com/event?e=75436&d=772477&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772477&f=cEDH,17,49,17/49,..\data\mtgtop8\deck_772477.txt
772478,https://www.mtgtop8.com/event?e=75436&d=772478&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772478&f=cEDH,17,49,17/49,..\data\mtgtop8\deck_772478.txt
772479,https://www.mtgtop8.com/event?e=75436&d=772479&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772479&f=cEDH,17,49,17/49,..\data\mtgtop8\deck_772479.txt
772480,https://www.mtgtop8.com/event?e=75436&d=772480&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772480&f=cEDH,17,49,17/49,..\data\mtgtop8\deck_772480.txt
772481,https://www.mtgtop8.com/event?e=75436&d=772481&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772481&f=cEDH,17,49,17/49,..\data\mtgtop8\deck_772481.txt
772482,https://www.mtgtop8.com/event?e=75436&d=772482&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75436&d=772482&f=cEDH,17,49,17/49,..\data\mtgtop8\deck_772482.txt
772450,https://www.mtgtop8.com/event?e=75434&d=772450&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75434&d=772450&f=cEDH,1,28,1/28,..\data\mtgtop8\deck_772450.txt
772451,https://www.mtgtop8.com/event?e=75434&d=772451&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75434&d=772451&f=cEDH,2,28,2/28,..\data\mtgtop8\deck_772451.txt
772452,https://www.mtgtop8.com/event?e=75434&d=772452&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75434&d=772452&f=cEDH,3,28,3/28,..\data\mtgtop8\deck_772452.txt
772453,https://www.mtgtop8.com/event?e=75434&d=772453&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75434&d=772453&f=cEDH,3,28,3/28,..\data\mtgtop8\deck_772453.txt
772454,https://www.mtgtop8.com/event?e=75434&d=772454&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75434&d=772454&f=cEDH,5,28,5/28,..\data\mtgtop8\deck_772454.txt
772455,https://www.mtgtop8.com/event?e=75434&d=772455&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75434&d=772455&f=cEDH,5,28,5/28,..\data\mtgtop8\deck_772455.txt
772456,https://www.mtgtop8.com/event?e=75434&d=772456&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75434&d=772456&f=cEDH,5,28,5/28,..\data\mtgtop8\deck_772456.txt
772457,https://www.mtgtop8.com/event?e=75434&d=772457&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75434&d=772457&f=cEDH,5,28,5/28,..\data\mtgtop8\deck_772457.txt
772915,https://www.mtgtop8.com/event?e=75491&d=772915&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75491&d=772915&f=cEDH,1,15,1/15,..\data\mtgtop8\deck_772915.txt
772916,https://www.mtgtop8.com/event?e=75491&d=772916&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75491&d=772916&f=cEDH,2,15,2/15,..\data\mtgtop8\deck_772916.txt
772917,https://www.mtgtop8.com/event?e=75491&d=772917&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75491&d=772917&f=cEDH,3,15,3/15,..\data\mtgtop8\deck_772917.txt
772918,https://www.mtgtop8.com/event?e=75491&d=772918&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75491&d=772918&f=cEDH,3,15,3/15,..\data\mtgtop8\deck_772918.txt
772919,https://www.mtgtop8.com/event?e=75491&d=772919&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75491&d=772919&f=cEDH,5,15,5/15,..\data\mtgtop8\deck_772919.txt
772920,https://www.mtgtop8.com/event?e=75491&d=772920&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75491&d=772920&f=cEDH,5,15,5/15,..\data\mtgtop8\deck_772920.txt
772921,https://www.mtgtop8.com/event?e=75491&d=772921&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75491&d=772921&f=cEDH,5,15,5/15,..\data\mtgtop8\deck_772921.txt
772922,https://www.mtgtop8.com/event?e=75491&d=772922&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75491&d=772922&f=cEDH,5,15,5/15,..\data\mtgtop8\deck_772922.txt
772923,https://www.mtgtop8.com/event?e=75492&d=772923&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75492&d=772923&f=cEDH,2,13,2/13,..\data\mtgtop8\deck_772923.txt
772924,https://www.mtgtop8.com/event?e=75492&d=772924&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75492&d=772924&f=cEDH,3,13,3/13,..\data\mtgtop8\deck_772924.txt
772925,https://www.mtgtop8.com/event?e=75492&d=772925&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75492&d=772925&f=cEDH,3,13,3/13,..\data\mtgtop8\deck_772925.txt
772446,https://www.mtgtop8.com/event?e=75433&d=772446&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75433&d=772446&f=cEDH,1,20,1/20,..\data\mtgtop8\deck_772446.txt
772447,https://www.mtgtop8.com/event?e=75433&d=772447&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75433&d=772447&f=cEDH,3,20,3/20,..\data\mtgtop8\deck_772447.txt
772448,https://www.mtgtop8.com/event?e=75433&d=772448&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75433&d=772448&f=cEDH,3,20,3/20,..\data\mtgtop8\deck_772448.txt
772449,https://www.mtgtop8.com/event?e=75433&d=772449&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75433&d=772449&f=cEDH,5,20,5/20,..\data\mtgtop8\deck_772449.txt
772828,https://www.mtgtop8.com/event?e=75478&d=772828&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75478&d=772828&f=cEDH,1,6,1/6,..\data\mtgtop8\deck_772828.txt
772829,https://www.mtgtop8.com/event?e=75478&d=772829&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75478&d=772829&f=cEDH,2,6,2/6,..\data\mtgtop8\deck_772829.txt
772483,https://www.mtgtop8.com/event?e=75437&d=772483&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75437&d=772483&f=cEDH,1,33,1/33,..\data\mtgtop8\deck_772483.txt
772484,https://www.mtgtop8.com/event?e=75437&d=772484&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75437&d=772484&f=cEDH,2,33,2/33,..\data\mtgtop8\deck_772484.txt
772485,https://www.mtgtop8.com/event?e=75437&d=772485&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75437&d=772485&f=cEDH,3,33,3/33,..\data\mtgtop8\deck_772485.txt
772486,https://www.mtgtop8.com/event?e=75437&d=772486&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75437&d=772486&f=cEDH,3,33,3/33,..\data\mtgtop8\deck_772486.txt
772487,https://www.mtgtop8.com/event?e=75437&d=772487&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75437&d=772487&f=cEDH,5,33,5/33,..\data\mtgtop8\deck_772487.txt
772488,https://www.mtgtop8.com/event?e=75437&d=772488&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75437&d=772488&f=cEDH,5,33,5/33,..\data\mtgtop8\deck_772488.txt
772489,https://www.mtgtop8.com/event?e=75437&d=772489&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75437&d=772489&f=cEDH,5,33,5/33,..\data\mtgtop8\deck_772489.txt
772490,https://www.mtgtop8.com/event?e=75437&d=772490&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75437&d=772490&f=cEDH,5,33,5/33,..\data\mtgtop8\deck_772490.txt
772830,https://www.mtgtop8.com/event?e=75479&d=772830&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75479&d=772830&f=cEDH,2,20,2/20,..\data\mtgtop8\deck_772830.txt
772831,https://www.mtgtop8.com/event?e=75479&d=772831&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75479&d=772831&f=cEDH,3,20,3/20,..\data\mtgtop8\deck_772831.txt
772832,https://www.mtgtop8.com/event?e=75479&d=772832&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75479&d=772832&f=cEDH,3,20,3/20,..\data\mtgtop8\deck_772832.txt
772833,https://www.mtgtop8.com/event?e=75479&d=772833&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75479&d=772833&f=cEDH,5,20,5/20,..\data\mtgtop8\deck_772833.txt
772834,https://www.mtgtop8.com/event?e=75479&d=772834&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75479&d=772834&f=cEDH,5,20,5/20,..\data\mtgtop8\deck_772834.txt
772835,https://www.mtgtop8.com/event?e=75479&d=772835&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75479&d=772835&f=cEDH,5,20,5/20,..\data\mtgtop8\deck_772835.txt
773370,https://www.mtgtop8.com/event?e=75552&d=773370&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75552&d=773370&f=cEDH,1,19,1/19,..\data\mtgtop8\deck_773370.txt
773371,https://www.mtgtop8.com/event?e=75552&d=773371&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75552&d=773371&f=cEDH,2,19,2/19,..\data\mtgtop8\deck_773371.txt
773372,https://www.mtgtop8.com/event?e=75552&d=773372&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75552&d=773372&f=cEDH,3,19,3/19,..\data\mtgtop8\deck_773372.txt
773373,https://www.mtgtop8.com/event?e=75552&d=773373&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75552&d=773373&f=cEDH,3,19,3/19,..\data\mtgtop8\deck_773373.txt
773374,https://www.mtgtop8.com/event?e=75552&d=773374&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75552&d=773374&f=cEDH,5,19,5/19,..\data\mtgtop8\deck_773374.txt
773375,https://www.mtgtop8.com/event?e=75552&d=773375&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75552&d=773375&f=cEDH,5,19,5/19,..\data\mtgtop8\deck_773375.txt
773376,https://www.mtgtop8.com/event?e=75552&d=773376&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75552&d=773376&f=cEDH,5,19,5/19,..\data\mtgtop8\deck_773376.txt
772910,https://www.mtgtop8.com/event?e=75490&d=772910&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75490&d=772910&f=cEDH,1,19,1/19,..\data\mtgtop8\deck_772910.txt
772911,https://www.mtgtop8.com/event?e=75490&d=772911&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75490&d=772911&f=cEDH,2,19,2/19,..\data\mtgtop8\deck_772911.txt
772912,https://www.mtgtop8.com/event?e=75490&d=772912&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75490&d=772912&f=cEDH,5,19,5/19,..\data\mtgtop8\deck_772912.txt
772913,https://www.mtgtop8.com/event?e=75490&d=772913&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75490&d=772913&f=cEDH,5,19,5/19,..\data\mtgtop8\deck_772913.txt
772914,https://www.mtgtop8.com/event?e=75490&d=772914&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75490&d=772914&f=cEDH,5,19,5/19,..\data\mtgtop8\deck_772914.txt
772438,https://www.mtgtop8.com/event?e=75432&d=772438&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75432&d=772438&f=cEDH,1,17,1/17,..\data\mtgtop8\deck_772438.txt
772439,https://www.mtgtop8.com/event?e=75432&d=772439&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75432&d=772439&f=cEDH,2,17,2/17,..\data\mtgtop8\deck_772439.txt
772440,https://www.mtgtop8.com/event?e=75432&d=772440&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75432&d=772440&f=cEDH,3,17,3/17,..\data\mtgtop8\deck_772440.txt
772441,https://www.mtgtop8.com/event?e=75432&d=772441&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75432&d=772441&f=cEDH,3,17,3/17,..\data\mtgtop8\deck_772441.txt
772442,https://www.mtgtop8.com/event?e=75432&d=772442&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75432&d=772442&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_772442.txt
772443,https://www.mtgtop8.com/event?e=75432&d=772443&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75432&d=772443&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_772443.txt
772444,https://www.mtgtop8.com/event?e=75432&d=772444&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75432&d=772444&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_772444.txt
772445,https://www.mtgtop8.com/event?e=75432&d=772445&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75432&d=772445&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_772445.txt
772805,https://www.mtgtop8.com/event?e=75476&d=772805&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772805&f=cEDH,1,40,1/40,..\data\mtgtop8\deck_772805.txt
772806,https://www.mtgtop8.com/event?e=75476&d=772806&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772806&f=cEDH,2,40,2/40,..\data\mtgtop8\deck_772806.txt
772807,https://www.mtgtop8.com/event?e=75476&d=772807&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772807&f=cEDH,3,40,3/40,..\data\mtgtop8\deck_772807.txt
772808,https://www.mtgtop8.com/event?e=75476&d=772808&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772808&f=cEDH,3,40,3/40,..\data\mtgtop8\deck_772808.txt
772809,https://www.mtgtop8.com/event?e=75476&d=772809&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772809&f=cEDH,5,40,5/40,..\data\mtgtop8\deck_772809.txt
772810,https://www.mtgtop8.com/event?e=75476&d=772810&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772810&f=cEDH,5,40,5/40,..\data\mtgtop8\deck_772810.txt
772811,https://www.mtgtop8.com/event?e=75476&d=772811&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772811&f=cEDH,5,40,5/40,..\data\mtgtop8\deck_772811.txt
772812,https://www.mtgtop8.com/event?e=75476&d=772812&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772812&f=cEDH,5,40,5/40,..\data\mtgtop8\deck_772812.txt
772813,https://www.mtgtop8.com/event?e=75476&d=772813&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772813&f=cEDH,9,40,9/40,..\data\mtgtop8\deck_772813.txt
772814,https://www.mtgtop8.com/event?e=75476&d=772814&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772814&f=cEDH,9,40,9/40,..\data\mtgtop8\deck_772814.txt
772815,https://www.mtgtop8.com/event?e=75476&d=772815&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772815&f=cEDH,9,40,9/40,..\data\mtgtop8\deck_772815.txt
772816,https://www.mtgtop8.com/event?e=75476&d=772816&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772816&f=cEDH,9,40,9/40,..\data\mtgtop8\deck_772816.txt
772817,https://www.mtgtop8.com/event?e=75476&d=772817&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772817&f=cEDH,9,40,9/40,..\data\mtgtop8\deck_772817.txt
772818,https://www.mtgtop8.com/event?e=75476&d=772818&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772818&f=cEDH,9,40,9/40,..\data\mtgtop8\deck_772818.txt
772819,https://www.mtgtop8.com/event?e=75476&d=772819&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772819&f=cEDH,9,40,9/40,..\data\mtgtop8\deck_772819.txt
772820,https://www.mtgtop8.com/event?e=75476&d=772820&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75476&d=772820&f=cEDH,9,40,9/40,..\data\mtgtop8\deck_772820.txt
772419,https://www.mtgtop8.com/event?e=75430&d=772419&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75430&d=772419&f=cEDH,1,18,1/18,..\data\mtgtop8\deck_772419.txt
772420,https://www.mtgtop8.com/event?e=75430&d=772420&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75430&d=772420&f=cEDH,2,18,2/18,..\data\mtgtop8\deck_772420.txt
772421,https://www.mtgtop8.com/event?e=75430&d=772421&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75430&d=772421&f=cEDH,3,18,3/18,..\data\mtgtop8\deck_772421.txt
772422,https://www.mtgtop8.com/event?e=75430&d=772422&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75430&d=772422&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_772422.txt
772423,https://www.mtgtop8.com/event?e=75430&d=772423&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75430&d=772423&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_772423.txt
772424,https://www.mtgtop8.com/event?e=75430&d=772424&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75430&d=772424&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_772424.txt
772425,https://www.mtgtop8.com/event?e=75430&d=772425&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75430&d=772425&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_772425.txt
772821,https://www.mtgtop8.com/event?e=75477&d=772821&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75477&d=772821&f=cEDH,1,28,1/28,..\data\mtgtop8\deck_772821.txt
772822,https://www.mtgtop8.com/event?e=75477&d=772822&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75477&d=772822&f=cEDH,2,28,2/28,..\data\mtgtop8\deck_772822.txt
772823,https://www.mtgtop8.com/event?e=75477&d=772823&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75477&d=772823&f=cEDH,3,28,3/28,..\data\mtgtop8\deck_772823.txt
772824,https://www.mtgtop8.com/event?e=75477&d=772824&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75477&d=772824&f=cEDH,5,28,5/28,..\data\mtgtop8\deck_772824.txt
772825,https://www.mtgtop8.com/event?e=75477&d=772825&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75477&d=772825&f=cEDH,5,28,5/28,..\data\mtgtop8\deck_772825.txt
772826,https://www.mtgtop8.com/event?e=75477&d=772826&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75477&d=772826&f=cEDH,5,28,5/28,..\data\mtgtop8\deck_772826.txt
772827,https://www.mtgtop8.com/event?e=75477&d=772827&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75477&d=772827&f=cEDH,5,28,5/28,..\data\mtgtop8\deck_772827.txt
772491,https://www.mtgtop8.com/event?e=75438&d=772491&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75438&d=772491&f=cEDH,1,30,1/30,..\data\mtgtop8\deck_772491.txt
772492,https://www.mtgtop8.com/event?e=75438&d=772492&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75438&d=772492&f=cEDH,2,30,2/30,..\data\mtgtop8\deck_772492.txt
772493,https://www.mtgtop8.com/event?e=75438&d=772493&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=75438&d=772493&f=cEDH,3,30,3/30,..\data\mtgtop8\deck_772493.txt
